time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,datetimes
2022-10-20 22:00:00,269.41,268.36,269.21,931.32,250316.86,268.98,direct,,1666303200,2022-10-20
2022-10-20 23:00:00,269.23,268.48,268.98,1227.72,330110.29,268.93,direct,,1666306800,2022-10-20
2022-10-21 00:00:00,268.96,265.56,268.93,3480.06,929882.02,267.84,direct,,1666310400,2022-10-21
2022-10-21 01:00:00,268.57,267.55,267.84,2375.59,637133.55,268.5,direct,,1666314000,2022-10-21
2022-10-21 02:00:00,269.37,268.4,268.5,1442.6,387700.25,269.14,direct,,1666317600,2022-10-21
2022-10-21 03:00:00,269.38,268.21,269.14,2076.16,557950.44,268.34,direct,,1666321200,2022-10-21
2022-10-21 04:00:00,268.84,267.96,268.34,1827.61,490555.53,268.21,direct,,1666324800,2022-10-21
2022-10-21 05:00:00,268.61,267.93,268.21,495.92,133036.42,268.18,direct,,1666328400,2022-10-21
2022-10-21 06:00:00,268.14,266.6,267.94,4231.42,1132431.42,267.62,multiply,ETH,1666332000,2022-10-21
2022-10-21 07:00:00,268.18,266.67,267.32,2101.34,562400.1,266.99,direct,,1666335600,2022-10-21
2022-10-21 08:00:00,267.08,265.36,266.99,5046.48,1344084.52,266.18,direct,,1666339200,2022-10-21
2022-10-21 09:00:00,267.55,265.54,266.18,4744.42,1265472.95,267.4,direct,,1666342800,2022-10-21
2022-10-21 10:00:00,267.5,266.51,267.4,2459.07,656520.0,267.08,direct,,1666346400,2022-10-21
2022-10-21 11:00:00,267.1,266.26,267.08,2833.19,755799.75,266.37,direct,,1666350000,2022-10-21
2022-10-21 12:00:00,266.54,263.43,266.37,9804.44,2599765.83,266.47,direct,,1666353600,2022-10-21
2022-10-21 13:00:00,269.24,266.4,266.47,11704.82,3127546.81,269.23,direct,,1666357200,2022-10-21
2022-10-21 14:00:00,269.41,267.31,269.23,7376.88,1982130.13,267.92,direct,,1666360800,2022-10-21
2022-10-21 15:00:00,269.92,267.4,267.92,3964.36,1064749.77,269.8,direct,,1666364400,2022-10-21
2022-10-21 16:00:00,271.2,269.24,269.8,5612.04,1513613.5,269.79,direct,,1666368000,2022-10-21
2022-10-21 17:00:00,270.19,269.38,269.79,2513.11,677947.85,269.88,direct,,1666371600,2022-10-21
2022-10-21 18:00:00,270.42,269.35,269.88,2285.38,616587.88,269.82,direct,,1666375200,2022-10-21
2022-10-21 19:00:00,271.08,269.79,269.82,2719.34,735605.65,270.42,direct,,1666378800,2022-10-21
2022-10-21 20:00:00,270.94,269.72,270.42,2687.56,726251.98,269.81,direct,,1666382400,2022-10-21
2022-10-21 21:00:00,270.03,268.99,269.81,2808.34,756756.24,269.22,direct,,1666386000,2022-10-21
2022-10-21 22:00:00,269.93,269.22,269.22,1865.04,502560.04,269.84,direct,,1666389600,2022-10-21
2022-10-21 23:00:00,270.12,269.73,269.84,1143.35,308605.17,270.04,direct,,1666393200,2022-10-21
2022-10-22 00:00:00,270.12,269.34,270.04,1619.39,436550.64,269.42,direct,,1666396800,2022-10-22
2022-10-22 01:00:00,269.59,268.86,269.42,1448.32,389797.84,268.99,direct,,1666400400,2022-10-22
2022-10-22 02:00:00,269.17,268.5,268.99,1842.85,495343.55,268.72,direct,,1666404000,2022-10-22
2022-10-22 03:00:00,268.84,268.42,268.72,643.28,172779.44,268.84,direct,,1666407600,2022-10-22
2022-10-22 04:00:00,269.05,268.84,268.84,1090.38,293234.57,268.86,direct,,1666411200,2022-10-22
2022-10-22 05:00:00,269.02,268.57,268.86,1665.95,447865.79,268.95,direct,,1666414800,2022-10-22
2022-10-22 06:00:00,269.6,268.76,268.95,1498.87,403485.32,269.6,direct,,1666418400,2022-10-22
2022-10-22 07:00:00,269.97,269.37,269.6,2827.49,762432.42,269.94,direct,,1666422000,2022-10-22
2022-10-22 08:00:00,270.07,269.51,269.94,2195.59,592597.29,269.53,direct,,1666425600,2022-10-22
2022-10-22 09:00:00,269.87,269.21,269.53,1343.16,362024.38,269.44,direct,,1666429200,2022-10-22
2022-10-22 10:00:00,269.8,269.36,269.44,1411.59,380514.41,269.79,direct,,1666432800,2022-10-22
2022-10-22 11:00:00,270.01,269.51,269.79,1294.44,349170.24,269.88,direct,,1666436400,2022-10-22
2022-10-22 12:00:00,270.03,269.37,269.88,1632.53,440314.99,269.71,direct,,1666440000,2022-10-22
2022-10-22 13:00:00,270.92,269.71,269.71,2319.48,626940.6,269.95,direct,,1666443600,2022-10-22
2022-10-22 14:00:00,270.31,269.74,269.95,1584.1,427739.43,269.88,direct,,1666447200,2022-10-22
2022-10-22 15:00:00,270.1,269.31,269.88,2062.41,556001.71,269.71,direct,,1666450800,2022-10-22
2022-10-22 16:00:00,270.01,269.11,269.71,2306.17,621447.83,269.42,direct,,1666454400,2022-10-22
2022-10-22 17:00:00,269.73,269.41,269.42,1434.8,386778.91,269.61,direct,,1666458000,2022-10-22
2022-10-22 18:00:00,270.04,269.02,269.61,2047.9,551832.72,270.02,direct,,1666461600,2022-10-22
2022-10-22 19:00:00,270.19,269.81,270.02,1497.44,404301.9,269.97,direct,,1666465200,2022-10-22
2022-10-22 20:00:00,270.85,269.96,269.97,1323.8,357815.79,270.85,direct,,1666468800,2022-10-22
2022-10-22 21:00:00,271.17,270.17,270.85,2586.19,700205.57,270.43,direct,,1666472400,2022-10-22
2022-10-22 22:00:00,270.7,270.07,270.43,1317.95,356232.92,270.25,direct,,1666476000,2022-10-22
2022-10-22 23:00:00,270.55,270.17,270.25,1392.86,376589.91,270.44,direct,,1666479600,2022-10-22
2022-10-23 00:00:00,270.87,270.22,270.44,1551.25,419566.64,270.44,direct,,1666483200,2022-10-23
2022-10-23 01:00:00,270.57,269.65,270.44,2292.46,618681.76,270.01,direct,,1666486800,2022-10-23
2022-10-23 02:00:00,271.1,270.01,270.01,2173.98,588416.14,270.66,direct,,1666490400,2022-10-23
2022-10-23 03:00:00,270.72,270.2,270.66,950.56,257067.42,270.23,direct,,1666494000,2022-10-23
2022-10-23 04:00:00,270.72,269.9,270.23,1504.59,406974.18,270.05,direct,,1666497600,2022-10-23
2022-10-23 05:00:00,270.19,269.81,270.05,1790.16,483240.12,269.81,direct,,1666501200,2022-10-23
2022-10-23 06:00:00,270.04,269.43,269.81,2460.2,663467.87,269.65,direct,,1666504800,2022-10-23
2022-10-23 07:00:00,269.81,269.5,269.65,1625.61,438359.14,269.74,direct,,1666508400,2022-10-23
2022-10-23 08:00:00,270.21,269.61,269.74,2415.24,651644.0,270.21,direct,,1666512000,2022-10-23
2022-10-23 09:00:00,270.36,269.97,270.21,1977.31,534091.72,270.02,direct,,1666515600,2022-10-23
2022-10-23 10:00:00,270.1,269.55,270.02,1113.67,300392.33,269.65,direct,,1666519200,2022-10-23
2022-10-23 11:00:00,269.73,268.65,269.65,2679.59,721348.57,269.65,direct,,1666522800,2022-10-23
2022-10-23 12:00:00,269.92,268.65,269.65,1665.45,448626.07,269.78,direct,,1666526400,2022-10-23
2022-10-23 13:00:00,270.19,269.67,269.78,1209.92,326426.69,270.02,direct,,1666530000,2022-10-23
2022-10-23 14:00:00,270.31,269.92,270.02,1292.12,349009.86,270.3,direct,,1666533600,2022-10-23
2022-10-23 15:00:00,270.93,270.3,270.3,2401.78,649829.46,270.51,direct,,1666537200,2022-10-23
2022-10-23 16:00:00,271.06,270.5,270.51,3050.53,825974.96,270.8,direct,,1666540800,2022-10-23
2022-10-23 17:00:00,273.15,270.75,270.8,5837.62,1587289.02,272.89,direct,,1666544400,2022-10-23
2022-10-23 18:00:00,274.16,272.89,272.89,5420.35,1483364.37,273.55,direct,,1666548000,2022-10-23
2022-10-23 19:00:00,274.12,273.55,273.55,1616.63,442674.33,274.0,direct,,1666551600,2022-10-23
2022-10-23 20:00:00,274.19,272.92,274.0,2945.38,805854.39,273.74,direct,,1666555200,2022-10-23
2022-10-23 21:00:00,275.67,273.6,273.74,3477.39,953904.96,275.23,direct,,1666558800,2022-10-23
2022-10-23 22:00:00,276.81,275.2,275.23,5504.25,1517411.72,275.95,direct,,1666562400,2022-10-23
2022-10-23 23:00:00,276.33,275.79,275.95,2262.55,624328.41,276.0,direct,,1666566000,2022-10-23
2022-10-24 00:00:00,277.33,275.79,276.0,5230.59,1445748.05,276.32,direct,,1666569600,2022-10-24
2022-10-24 01:00:00,276.57,274.98,276.32,3187.06,878576.29,275.26,direct,,1666573200,2022-10-24
2022-10-24 02:00:00,275.67,274.98,275.26,3961.7,1090666.44,275.11,direct,,1666576800,2022-10-24
2022-10-24 03:00:00,275.21,273.86,275.11,6696.35,1838537.38,274.33,direct,,1666580400,2022-10-24
2022-10-24 04:00:00,274.35,273.34,274.33,2670.52,731153.43,274.09,direct,,1666584000,2022-10-24
2022-10-24 05:00:00,274.09,273.46,274.09,1902.82,520882.17,273.78,direct,,1666587600,2022-10-24
2022-10-24 06:00:00,274.48,273.12,273.78,2907.92,796523.41,273.26,direct,,1666591200,2022-10-24
2022-10-24 07:00:00,274.07,272.8,273.26,4481.98,1225299.41,273.43,direct,,1666594800,2022-10-24
2022-10-24 08:00:00,274.13,273.23,273.43,1697.62,464429.65,274.09,direct,,1666598400,2022-10-24
2022-10-24 09:00:00,274.86,273.57,274.09,3474.39,952392.47,274.8,direct,,1666602000,2022-10-24
2022-10-24 10:00:00,274.99,274.2,274.8,4162.11,1143236.06,274.61,direct,,1666605600,2022-10-24
2022-10-24 11:00:00,274.74,274.14,274.61,2809.69,770987.63,274.35,direct,,1666609200,2022-10-24
2022-10-24 12:00:00,274.51,272.73,274.35,7304.02,1997511.73,273.74,direct,,1666612800,2022-10-24
2022-10-24 13:00:00,274.12,272.92,273.74,6318.78,1727832.85,273.75,direct,,1666616400,2022-10-24
2022-10-24 14:00:00,273.85,271.59,273.75,8925.64,2431199.58,272.65,direct,,1666620000,2022-10-24
2022-10-24 15:00:00,273.21,272.21,272.65,2747.63,749007.11,273.21,direct,,1666623600,2022-10-24
2022-10-24 16:00:00,273.55,272.82,273.21,3173.71,867001.69,273.02,direct,,1666627200,2022-10-24
2022-10-24 17:00:00,273.17,272.13,273.02,2424.86,661038.29,273.11,direct,,1666630800,2022-10-24
2022-10-24 18:00:00,273.9,273.09,273.11,2785.22,761825.11,273.79,direct,,1666634400,2022-10-24
2022-10-24 19:00:00,274.4,273.25,273.79,1808.57,495146.6,273.37,direct,,1666638000,2022-10-24
2022-10-24 20:00:00,274.01,273.19,273.37,1761.4,481623.28,273.96,direct,,1666641600,2022-10-24
2022-10-24 21:00:00,274.31,272.98,273.96,3906.82,1068777.72,273.41,direct,,1666645200,2022-10-24
2022-10-24 22:00:00,273.79,272.73,273.41,2428.87,663861.78,273.78,direct,,1666648800,2022-10-24
2022-10-24 23:00:00,274.28,273.22,273.78,1951.07,534010.32,274.23,direct,,1666652400,2022-10-24
2022-10-25 00:00:00,274.89,273.8,274.23,6694.28,1836920.66,273.92,direct,,1666656000,2022-10-25
